shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1436923,40.739613613,-74.081073017,43,7277.43400342
p_1436923,40.739452257,-74.080504356,44,7328.6996457000005
p_1436923,40.739301837,-74.079991847,45,7375.10005994
p_1436923,40.73901435,-74.078902227,46,7472.51570675
p_1436923,40.738633446,-74.077420204,47,7604.650216970001
p_1436923,40.738466866,-74.076689874,48,7669.052703060001
p_1436923,40.738292088,-74.075954948,49,7734.093128
p_1436923,40.738156573,-74.075391525,50,7784.006508130001
p_1436923,40.737988538,-74.07478605,51,7838.44724069
p_1436923,40.737739214,-74.073946694,52,7914.560072560001
p_1436923,40.737546695,-74.073261948,53,7976.22383581
p_1436923,40.737279443,-74.072335796,54,8059.894499790001
p_1436923,40.736958378,-74.071162694,55,8165.20394335
p_1436923,40.73657467,-74.069884356,56,8281.2871527
p_1436923,40.736059669,-74.068316661,57,8425.531590300001
p_1436923,40.73563415,-74.06719534,58,8531.382512060001
p_1436923,40.735090836,-74.066285189,59,8629.111482780001
p_1436923,40.734650354,-74.065668409,60,8700.57557061
p_1436923,40.734142515,-74.065079224,61,8775.791277260001
p_1436923,40.733891595,-74.06477997,62,8813.413568240001
p_1436923,40.733506901,-74.064361003,63,8868.889049030002
p_1436923,40.733362909,-74.064188248,64,8890.537260830002
p_1436923,40.733162226,-74.063916782,65,8922.513961270002
p_1436923,40.7330459,-74.0637634,66,8940.810083690003
p_1436923,40.73297260758383,-74.06353080736773,67,8962.077120400003
p_1436923,40.73289730761516,-74.06336104708303,68,8978.677329110003
p_1436923,40.732822007561225,-74.06314160086124,69,8999.013534970003
p_1436923,40.732906781168396,-74.06316037751645,70,9008.560224770003
p_1436923,40.732268054661574,-74.06273100185895,71,9088.225987970003
p_1436923,40.730181382007885,-74.06055099375381,72,9384.215112270003
p_1436923,40.72818625786212,-74.05810110462403,73,9687.399537120004
p_1436923,40.725522133111156,-74.05574999326241,74,10043.738980680004
p_1436923,40.72382518276959,-74.05465280795666,75,10253.747249940005
p_1436923,40.72272214184571,-74.05384671262999,76,10393.897900160006
p_1436923,40.718047901192904,-74.03827776148772,77,11808.023729520006
p_1436923,40.71754681197868,-74.03664785408675,78,11956.556632530006
p_1436923,40.717194143908785,-74.03487708327032,79,12111.215995600007
p_1436923,40.71692408381534,-74.03283556224248,80,12286.299722180007
p_1436923,40.716826183426434,-74.03244147405444,81,12321.327722230008
p_1436923,40.71691220600616,-74.03240319103006,82,12331.413197120008
p_1436923,40.71684917003341,-74.03190612160878,83,12373.992017430008
p_1436923,40.71678320209216,-74.03143226165467,84,12414.695110330007
p_1436923,40.716538442152626,-74.03035494902804,85,12509.693355390007
p_1436923,40.71599697896147,-74.02824373955917,86,12697.941079210008
p_1436923,40.714532649004184,-74.02201425020877,87,13248.854902750008
p_1436923,40.71421845237441,-74.02065149398187,88,13369.17422221001
p_1436923,40.71367937265532,-74.01851420437214,89,13559.43394301001
p_1436923,40.713399638050646,-74.01675697996743,90,13711.13124242001
p_1436923,40.713122627711755,-74.01491549286219,91,13869.74610661001
p_1436923,40.71304205840116,-74.01400291989205,92,13947.374904900009
p_1436923,40.713093151145955,-74.01356478116487,93,13984.829421620008
p_1436923,40.71309708135533,-74.01301516335293,94,14031.273603100008
p_1436923,40.71301445542059,-74.01269106608119,95,14060.155720250008
p_1436923,40.7127884677158,-74.01211811543818,96,14114.687273100008
p_1436923,40.71270789800087,-74.0120558945538,97,14125.064838360007
p_1436923,40.712615537475955,-74.01205070948029,98,14135.330676870008
p_4495,40.735626747157596,-74.02919279975175,1,0
p_4495,40.735625048717424,-74.02926452739118,2,6.061802
p_4495,40.73556900016004,-74.02973972300344,3,46.68150494
